ProductName,ProductID,OriginalPrice,SalePrice,ProductURL,Case,Dial,Strap,Movement,WaterResistant,img_url_1,img_url_2,img_url_3,img_url_4,img_url_5
Seiko Domestic,SBTM275J,"HKD 4,180","HKD 2,717",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906689/cm-0/d-0,Diameter 40.3 mm Thickness 8.9 mm Shape Round Glass Sapphire Glass,Color Blue,Color Silver Width Material Stainless Steel,Solar (7B27),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202010/4723955250374697636.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Domestic,SBTM273J,"HKD 4,180","HKD 2,717",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906688/cm-0/d-0,Diameter 40.3 mm Thickness 8.9 mm Shape Round Glass Sapphire Glass,Color Black,Color Silver Width Material Stainless Steel,Solar (7B27),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202010/5436487104538539449.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Domestic,SBTM271J,"HKD 4,180","HKD 2,717",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906687/cm-0/d-0,Diameter 40.3 mm Thickness 8.9 mm Shape Round Glass Sapphire Glass,Color Blue,Color Silver Width Material Stainless Steel,Solar (7B27),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202010/5132085402082505399.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Domestic,SBTM269J,"HKD 4,180","HKD 2,717",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906686/cm-0/d-0,Diameter 40.3 mm Thickness 8.9 mm Shape Round Glass Sapphire Glass,Color White,Color Silver Width Material Stainless Steel,Solar (7B27),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202010/5515728299246066336.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Domestic,SBPX116J,"HKD 2,420","HKD 1,200",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906684/cm-0/d-0,Diameter 39.5 mm Thickness 9.7 mm Shape Round Glass Sapphire Glass,Color Blue,Color Blue Width Material Calf,Solar (V157),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202010/4983050919695283093.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko 5 Sports,SRPF23K1,"HKD 3,280","HKD 2,296",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906513/cm-0/d-0,Diameter       42.5 mm       Thickness       13.4 mm       Shape       Round       Glass       Hardlex Crystal,Color       Green,Color       Two-tone       Width               Material       Nylon,Automatic (4R36),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202009/5620499695828324139.jpeg_700x650.ashx,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202009/5372658943547724343.jpg_700x650.ashx,N\A,N\A,N\A
Seiko 5 Sports,SRPF21K1,"HKD 3,280","HKD 2,296",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906512/cm-0/d-0,Diameter       42.5 mm       Thickness       13.4 mm       Shape       Round       Glass       Hardlex Crystal,Color       Military Green,Color       Dark Brown       Width               Material       Calf,Automatic (4R36),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202009/4801507068015078263.jpeg_700x650.ashx,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202009/5046845880998402894.jpg_700x650.ashx,N\A,N\A,N\A
Seiko 5 Sports,SRPF17K1,"HKD 3,280","HKD 2,296",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906511/cm-0/d-0,Diameter       42.5 mm       Thickness       13.4 mm       Shape       Round       Glass       Hardlex Crystal,Color       Blue,Color       Blue       Width               Material       Calf,Automatic (4R36),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202009/5600034847309253379.jpeg_700x650.ashx,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202009/5393941621533737758.jpg_700x650.ashx,N\A,N\A,N\A
Seiko 5 Sports,SRPF20K1,"HKD 3,280","HKD 2,296",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906510/cm-0/d-0,Diameter       42.5 mm       Thickness       13.4 mm       Shape       Round       Glass       Hardlex Crystal,Color       Black,Color       Red       Width               Material       Canvass,Automatic (4R36),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202009/4759962652105306261.jpeg_700x650.ashx,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202009/5227001352414050432.jpg_700x650.ashx,N\A,N\A,N\A
Seiko Lukia,SRW812P1,"HKD 3,080","HKD 1,232",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906231/cm-0/d-0,Diameter 36 mm Thickness 10mm Shape Round Glass Sapphire Glass,Color Silver White,Color Red Width Material Leather,Quartz,10ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202008/4620594334245991816.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,SRWZ84P1,"HKD 2,780","HKD 1,668",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906170/cm-0/d-0,Diameter 36 mm Thickness Shape Round Glass Sapphire Glass,Color Silver,Color White Width Material Leather,Quartz (7T12),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202007/4720155190836994613.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,SRWZ81P1,"HKD 2,920","HKD 1,450",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906169/cm-0/d-0,Diameter 36 mm Thickness Shape Round Glass Sapphire Glass,Color White,Color Red Width Material Leather,Quartz (7T12),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202007/5588102906569452189.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Chronograph,SSB293P1,"HKD 2,150","HKD 1,397",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906097/cm-0/d-0,Diameter       42.2 mm       Thickness       13.1 mm       Shape       Round       Glass       Hardlex Crystal,Color       Ivory,Color       Dark Brown       Width               Material       Leather,Quartz (8T63),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202006/4991932405427217200.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Criteria,SSC651P1,"HKD 2,980","HKD 1,637",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906095/cm-0/d-0,Diameter       43 mm       Thickness       12 mm       Shape       Round       Glass       Sapphire Glass,Color       Grey,Color       Silver       Width               Material       Stainless Steel,Solar (V176),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202006/4779204991214795651.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Criteria,SSC577P1,"HKD 2,850","HKD 1,567",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906094/cm-0/d-0,Diameter               Thickness               Shape       Round       Glass       Sapphire Glass,Color       White,Color       Silver       Width               Material       Stainless Steel,Solar (V175),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/4636514012349971479.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Criteria,SNDH19P1,"HKD 2,730","HKD 1,200",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906093/cm-0/d-0,Diameter       45 mm       Thickness       12 mm       Shape       Round       Glass       Sapphire Glass,Color       Black,Color       Khaki       Width               Material       Nylon,Quartz (7T92),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202006/5572914757115018930.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SNAF80P1,"HKD 4,540","HKD 2,270",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906092/cm-0/d-0,Diameter 41 mm Thickness 11 mm Shape Round Glass Sapphire Glass,Color White,Color Silver & Gold Width Material Stainless Steel,Quartz (7T62),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/5196082598778986705.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Presage,SSA352J1,"HKD 4,380","HKD 2,847",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905530/cm-0/d-0,Diameter       42 mm       Thickness       14 mm       Shape       Round       Glass       Sapphire Glass,Color       Silver,Color       Silver & Gold       Width       21 mm       Material       Stainless Steel,Mechanical(4R57),10ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202006/5755464486258909650.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SWR028P1,"HKD 3,480","HKD 2,088",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905524/cm-0/d-0,Diameter 25 mm Thickness 5 mm Shape Round Glass Sapphire Glass,Color Silver,Color Silver & Rose Gold Width Material Stainless Steel,Quartz,3ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/4984964302268899943.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SWR025P1,"HKD 2,990","HKD 1,794",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905523/cm-0/d-0,Diameter 25 mm Thickness 5 mm Shape Round Glass Sapphire Glass,Color Silver,Color Silver Width Material Stainless Steel,Quartz,3ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202006/5366558280366640760.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,SRWZ95P1,"HKD 2,680","HKD 1,608",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905517/cm-0/d-0,Diameter 36 mm Thickness 10 mm Shape Round Glass Sapphire Glass,Color Blue,Color Silver Width Material Stainless Steel,Quartz,10ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202006/5299121862602353328.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,SRW786P1,"HKD 3,020","HKD 1,661",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905515/cm-0/d-0,Diameter 36 mm Thickness Shape Round Glass Sapphire Glass,Color Silver,Color Silver Width Material Stainless Steel,Quartz,10ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/4661547612231652097.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,SRP850J1,"HKD 3,880","HKD 2,328",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905513/cm-0/d-0,Diameter 33 mm Thickness 10 mm Shape Round Glass Sapphire Glass,Color Silver,Color Silver & Rose Gold Width 14 mm Material Stainless Steel,Mechanical(4R35),10ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202006/5010417239279600122.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Domestic,SSDY026J,"HKD 2,880","HKD 1,728",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905507/cm-0/d-0,Diameter 33 mm Thickness 8.4 mm Shape Round Glass Sapphire Glass,Color White,Color Silver Width Material Stainless Steel,Solar,10ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/4750328914827760339.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Criteria,SNDH47P1,"HKD 2,890","HKD 1,445",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904851/cm-0/d-0,Diameter 45 mm Thickness 10 mm Shape Round Glass Sapphire Glass,Color Green & Black,Color Military Green Width Material Nylon,Quartz (7T92),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202005/5283697161255044374.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Criteria,SNDH31P1,"HKD 2,720","HKD 1,768",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904843/cm-0/d-0,Diameter 45 mm Thickness 12 mm Shape Round Glass Sapphire Glass,Color Black,Color Silver Width Material Stainless Steel,Quartz (7T92),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202005/5184804642643843317.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,SRW795P1,"HKD 2,710","HKD 1,490",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904828/cm-0/d-0,Diameter 36 mm Thickness 10 mm Shape Round Glass Sapphire Glass,Color Black,Color Silver Width Material Stainless Steel,Quartz (7T12),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202005/5197308566259800048.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Sportura,SSC483P1,"HKD 4,420","HKD 1,768",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904369/cm-0/d-0,Diameter 44.2 mm Thickness 11.9 mm Shape Round Glass Sapphire Glass,Color Black,Color Black Width Material Leather,Solar,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202001/5031713843217274997.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Criteria,SNDX27P1,"HKD 3,080","HKD 1,078",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904365/cm-0/d-0,Diameter 35 mm Thickness Shape Round Glass,Color Black,Color Black Width Material Stainless Steel,,,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202001/5127638087572635839.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Prospex,SUN049P1,"HKD 3,430","HKD 1,715",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904362/cm-0/d-0,Diameter 44 mm Thickness 15 mm Shape Round Glass Hardlex Crystal,Color Black,Color Silver Width Material Stainless Steel,Kinetic,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202001/5342878535682128302.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Prospex,SRPD09K1,"HKD 3,860","HKD 2,509",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902344/cm-0/d-0,Diameter 43.8 mm Thickness 12.8 mm Shape Round Glass Hardlex Crystal,Color Blue,Color Navy Width Material Silicone,,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201912/5060170268916699088.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Solar,SUT324P1,"HKD 2,480","HKD 1,488",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902252/cm-0/d-0,Diameter 30.7 mm Thickness 8 mm Shape Round Glass Hardlex Crystal,Color White,Color Silver & Gold Width Material Stainless Steel,Solar,5 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201912/5049128103767126973.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Solar,SUP351P1,"HKD 2,360","HKD 1,000",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902245/cm-0/d-0,Diameter 23.1 mm Thickness 7 mm Shape Round Glass Hardlex Crystal,Color Silver White,Color Silver & Rose Gold Width Material Stainless Steel,Solar,,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201912/5247718291709021238.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Prospex,SSC611P1,"HKD 4,590","HKD 2,754",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902228/cm-0/d-0,Diameter 45 mm Thickness 11.6 mm Shape Round Glass Sapphire Glass,Color Black,Color Black Width Material Stainless Steel,Solar,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201912/5559963738435404419.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SUT346P1,"HKD 3,480","HKD 2,262",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902215/cm-0/d-0,Diameter 31.5 mm Thickness 7.9 mm Shape Round Glass Sapphire Glass,Color White,Color Silver & Gold Width Material Stainless Steel,Solar,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201912/5632782335287683006.jpg_700x650.ashx,N\A,N\A,N\A,N\A
